100.0	0.09982675456249791	3.779379310725295E-4
200.0	0.14879212258644525	5.802607196603616E-4
300.0	0.17096833742614842	7.166537965404271E-4
400.0	0.183696305667453	8.089961101172224E-4
500.0	0.1868323417000866	8.034508439149015E-4
600.0	0.19031976106432444	8.143556690771924E-4
700.0	0.1888776088545752	8.543023500995985E-4
800.0	0.18693707474766616	7.985945854334742E-4
900.0	0.18263615419758683	8.197301372315191E-4
1000.0	0.17952861493107286	8.027365761846673E-4
